Realm Name	Export Time	PMktPrice Date	Reserved	Item ID	Item Name	AH MarketPrice Coppers	AH Quantity	AH MarketPrice	AH MinimumPrice	14-day Median Market Price	Median Market Price StdDev	14-day Todays PMktPrice	PMktPrice StdDev	Daily Price Change	Avg Daily Posted	Avg Estimated Daily Sold	Estimated Demand
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1443	Jeweled Amulet of Cainwyn	0	0	0	0	133.48	5.16	124.24	1.24	-0.0084	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1446	Blackrock Boots	0	0	0	0	317297.97	26662.39	294768.68	21763.29	-0.0124	3.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1447	Ring of Saviors	2000000000	4	200000	200000	645908.12	319672.5	730926.45	303689.44	0.0443	2.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1448	Blackrock Gauntlets	253654961	2	25365.4961	25365.4961	13540.18	8645.79	28757.66	4477.84	0.0907	5.93	0.21	0.0354
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1454	Axe of the Enforcer	0	0	0	0	38606	339.45	38651.14	333.99	-0.0003	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1462	Ring of the Shadow	0	0	0	0	26537.54	0	26537.54	0	0	0.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1465	Tigerbane	350000	5	35	35	40	13.09	31.04	12.63	-0.0195	6	0.07	0.0117
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1468	Murloc Fin	1125	109	0.1125	0.112	0.07	0.04	0.11	0.03	0.0769	187.57	25.79	0.1375
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1470	Murloc Skin Bag	411000	3	41.1	41.1	14.5	13.26	8.26	13.26	-0.0726	2.93	0.14	0.0478
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1475	Small Venom Sac	19999	16	1.9999	1.9999	3.98	1.34	1.5	0.48	-0.0831	20.43	0.14	0.0069
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1477	Scroll of Agility II	3625	2	0.3625	0.3625	0.21	0.07	0.3	0.04	0.0784	13.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1481	Grimclaw	0	0	0	0	34912	1564.99	36851.73	357.12	0.0104	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1482	Shadowfang	0	0	0	0	288645	7375.52	298592.82	5625.1	0.004	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1483	Face Smasher	73719991	2	7371.9991	7371.9991	29179	17467.7	1413.87	7795.87	-0.1414	2.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1484	Witching Stave	65861107	1	6586.1107	6586.1107	6586.11	1562.96	7123.78	1540.58	0.0006	1	0.07	0.07
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1485	Pitchfork	0	0	0	0	57446.57	0	57446.57	0	0	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1486	Tree Bark Jacket	0	0	0	0	14624.18	0	14624.18	0	0	0.79	0.07	0.0886
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1488	Avenger's Armor	0	0	0	0	96678	14293.17	76773.58	10552.93	-0.021	1.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1489	Gloomshroud Armor	1374361366	1	137436.1366	137436.1366	137436.14	0	137436.14	0	0	1.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1491	Ring of Precision	321100084	1	32110.0084	32110.0084	17116.64	11290.25	15086.79	11519.31	-0.0408	1.86	0.57	0.3065
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1502	Warped Leather Belt	0	0	0	0	122.79	0	122.79	0	0	0.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1520	Troll Sweat	0	0	0	0	0.01	0	0.02	0	0.0538	4.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1523	Huge Stone Club	0	0	0	0	5265.41	358.77	4636.04	86.5	-0.0154	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1529	Jade	30000	12	3	3	0.95	0.83	1.97	0.7	0.0884	54.86	11.79	0.2149
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1560	Bluegill Sandals	0	0	0	0	100972	11198.15	106493.14	4852.23	0.0193	1.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1607	Soulkeeper	0	0	0	0	1650	398.63	1953.36	264.16	0.0446	3.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1608	Skullcrusher Mace	755706	2	75.5706	75.5706	59.76	67.54	33.75	47.38	-0.1103	3	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1613	Spiritchaser Staff	1543637	2	154.3637	154.3637	105	40.75	134.2	34.82	0.0573	4.86	0.07	0.0144
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1624	Skullsplitter Helm	327835651	1	32783.5652	32783.5652	23650.33	8540.69	14809.45	7477.38	-0.0384	3.07	0.07	0.0228
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1625	Exquisite Flamberge	694874	5	69.4874	69.4874	69.49	5.15	72.74	1.83	0.0138	8.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1639	Grinning Axe	3676933	1	367.6934	367.6934	87.66	64.29	115.32	59.57	0.0877	3.14	0.14	0.0446
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1640	Monstrous War Axe	874641	2	87.4641	87.4641	83.75	40.45	102.94	39.33	0.0447	3.79	0.14	0.0369
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1645	Moonberry Juice	2636	19	0.2636	0.2553	0.25	0.01	0.23	0.01	-0.0055	22.64	1.07	0.0473
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1659	Engineering Gloves	0	0	0	0	421214	19414.72	451340.83	8472.51	0.0105	1.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1677	Drake-Scale Vest	26709466	3	2670.9466	2670.9466	2755.95	502.7	3005.79	507.61	0.0117	4.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1678	Black Ogre Kickers	50424736	3	5042.4737	5042.4737	3280.5	1781.69	6280.7	971.57	0.0843	1.36	0.07	0.0515
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1679	Korg Bat	30238832	3	3023.8832	3023.8832	4297.11	978.36	3528.94	886.38	-0.0281	4.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1680	Headchopper	0	0	0	0	15966.58	948.6	14463.9	488.33	-0.0119	2.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1685	Troll-Hide Bag	0	0	0	0	55	0	55	0	0	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1696	Curved Raptor Talon	0	0	0	0	3.45	0	3.45	0	0	0.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1702	Intact Basilisk Spine	0	0	0	0	20.36	187.36	3.75	143.53	-0.274	1.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1705	Lesser Moonstone	7823	108	0.7823	0.4235	0.74	0.22	0.68	0.22	-0.0098	237.5	7.64	0.0322
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1707	Stormwind Brie	188	5	0.0188	0.0188	0.02	0	0.02	0	0.0135	8.93	0.21	0.0235
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1708	Sweet Nectar	5614	6	0.5614	0.5614	0.49	0.23	0.26	0.18	-0.0432	20.93	0.36	0.0172
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1710	Greater Healing Potion	2250	32	0.225	0.225	0.17	0.24	0.57	0.15	0.2018	70.43	11.79	0.1674
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1711	Scroll of Stamina II	0	0	0	0	2.54	2.59	5.28	2.08	0.055	6.5	1.07	0.1646
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1712	Scroll of Versatility II	0	0	0	0	140.29	0	140.29	0	0	0.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1713	Ankh of Life	4051066	2	405.1066	405.1066	254.85	0.02	254.84	0.02	0	2.57	0.07	0.0272
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1714	Necklace of Calisea	994643	2	99.4643	99.4643	303.32	228.07	714.72	83.9	0.1611	2.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1715	Polished Jazeraint Armor	0	0	0	0	3363.13	61.34	3421.2	15.22	0.0038	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1716	Robe of the Magi	40999999	2	4099.9999	4099.9999	6390.05	3174.17	8325.17	2213.07	0.0816	0.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1717	Double Link Tunic	0	0	0	0	25154.59	3981.45	24309.42	3608.64	0.0068	1.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1718	Basilisk Hide Pants	42680000	1	4268	4268	2937.19	2187.46	2297.23	2267.39	-0.0277	1.86	0.07	0.0376
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1720	Tanglewood Staff	0	0	0	0	8200	3190.83	10076.72	2521.72	0.0619	1.86	0.14	0.0753
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1721	Viking Warhammer	3500000	6	350	350	429.49	83.87	332.16	71.71	-0.025	3.36	0.07	0.0208
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1722	Thornstone Sledgehammer	20000000	1	2000	2000	4342.75	0	4342.75	0	0	1.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1725	Large Knapsack	90000	2	9	9	7.35	3.54	7.39	3.66	0.0089	3	0.07	0.0233
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1727	Sword of Decay	0	0	0	0	91798.13	33354.05	113882.66	33055.22	0.0302	2.57	0.07	0.0272
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1728	Teebu's Blazing Longsword	4500000000	2	450000	450000	538000	38467.98	480014.96	24814.49	-0.0135	2.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1772	Brocade Shoes	0	0	0	0	0.1	0	0.1	0	0	0.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1812	Short-Handled Battle Axe	0	0	0	0	12.5	2.8	20	1.58	0.1304	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1819	Gouging Pick	24489434	1	2448.9435	2448.9435	2448.94	0	2462.94	0	0.0004	0.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1822	Cedar Walking Stick	0	0	0	0	70.83	12.3	50.01	2.33	-0.0372	0.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1823	Bludgeoning Cudgel	0	0	0	0	625	139.75	1000	79.06	0.1304	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1828	Stone War Axe	0	0	0	0	19.06	4.26	30.5	2.41	0.1395	0.43	0.07	0.1628
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1843	Tanned Leather Belt	0	0	0	0	1113	0	1113	0	0	0.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1844	Tanned Leather Bracers	0	0	0	0	1023.12	133.35	1268.29	39.01	0.041	0.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1849	Cured Leather Belt	0	0	0	0	766.6	93.44	910.71	71.17	0.0223	0.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1850	Cured Leather Bracers	0	0	0	0	694.78	79.08	747.11	80.37	0.0114	0.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1926	Weighted Sap	18877112	1	1887.7112	1887.7112	1760	137.2	1878.58	73.89	0.015	1.5	0.07	0.0467
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1927	Deadmines Cleaver	114558240	4	11455.824	11455.824	11703.47	218.13	11955.2	185.63	0.0029	2.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1933	Staff of Conjuring	0	0	0	0	651255	36555.02	712592.55	18736.81	0.0106	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1935	Assassin's Blade	0	0	0	0	134612.59	12237.4	120767.55	10465.87	-0.0106	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1943	Goblin Mail Leggings	0	0	0	0	261743	11117.76	272294.94	9920.53	0.0059	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1951	Blackwater Cutlass	0	0	0	0	32.76	41.08	105.04	21.25	0.187	4.71	0.21	0.0446
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1955	Dragonmaw Chain Boots	0	0	0	0	108565.23	12990.93	128290.49	6758.07	0.0267	1.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1958	Petrified Shinbone	7414230	6	741.423	741.423	1109.33	568.79	317.78	307.99	-0.1045	8.29	0.07	0.0084
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1973	Orb of Deception	419999997	3	41999.9998	41999.9998	29760.95	7911.62	32397.29	8151.64	0.0093	7.21	1.07	0.1484
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1975	Pysan's Old Greatsword	0	0	0	0	33913	1198.5	35246.51	1039.58	0.0049	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1976	Slaghammer	189161942	2	18916.1942	18916.1942	17928.33	5092.8	22177.97	1929.23	0.1748	1.43	0.5	0.3497
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1978	Wolfclaw Gloves	497161330	1	49716.133	49716.133	47770.54	4066.6	52588.64	3253.57	0.0133	1.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1979	Wall of the Dead	14000000	4	1400	1400	1552.96	376.04	1737.06	144.11	0.0469	4.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1980	Underworld Band	50000000	2	5000	5000	10000	3554.31	5572.68	2838.2	-0.0497	1.29	0.07	0.0543
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1981	Icemail Jerkin	0	0	0	0	1749.95	0	1749.95	0	0	0.29	0.07	0.2414
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1982	Nightblade	299999999	1	29999.9999	29999.9999	28999.96	4938.25	33333.35	4724.31	0.0197	2.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1986	Gutrender	10000000	5	1000	1000	1038.29	1876.46	1050.56	1749.34	-0.0575	9.57	0.07	0.0073
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1988	Chief Brigadier Gauntlets	3695000	3	369.5	369.5	346.17	92.35	445.7	81.87	0.0299	3.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1990	Ballast Maul	800000	2	80	80	16.58	46.46	65.41	38.4	0.0886	2.71	0.14	0.0517
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1993	Ogremind Ring	0	0	0	0	7.26	0.51	7.92	0.15	0.0204	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1994	Ebonclaw Reaver	1885741	2	188.5742	188.5742	186	170.41	427.03	128.02	0.117	3	0.14	0.0467
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1996	Voodoo Band	0	0	0	0	5567.11	2311.05	8304.3	1353.26	0.0878	1.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1997	Pressed Felt Robe	0	0	0	0	3916.15	294	3399.53	56.76	-0.0173	1.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	1998	Bloodscalp Channeling Staff	5652673323	2	565267.3323	565267.3323	362761.47	78173.42	514870.26	19508.91	0.0483	2.36	0.07	0.0297
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2011	Twisted Sabre	11283248	1	1128.3248	1128.3248	1000	533.13	815.28	504.44	-0.0402	1.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2016	Dusty Chain Armor	169973030	1	16997.303	16997.303	15908.88	203.61	16199.01	82.06	0.003	2.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2017	Glowing Leather Bracers	0	0	0	0	298242.53	847.06	298740.5	103.74	0.0005	0.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2021	Green Carapace Shield	0	0	0	0	85367.49	3018.77	82169.89	835.17	-0.0075	1.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2024	Espadon	0	0	0	0	9116.58	0	9116.58	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2025	Bearded Axe	0	0	0	0	2223	0	2223	0	0	0.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2026	Rock Hammer	0	0	0	0	1721.66	0	1721.66	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2027	Scimitar	0	0	0	0	88899	70411.15	102570.51	6733.88	0.2606	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2028	Hammer	0	0	0	0	8554.24	0	8554.24	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2029	Cleaver	0	0	0	0	6576	0	6576	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2030	Gnarled Staff	0	0	0	0	5136.08	0	5136.08	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2034	Scholarly Robes	0	0	0	0	435.53	253.03	75	91.09	-0.1373	3.5	0.21	0.06
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2040	Troll Protector	34542238	1	3454.2238	3454.2238	2878.56	503.03	3506.78	218.51	0.0405	2.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2059	Sentry Cloak	7677104	5	767.7104	767.7104	915.71	152.67	882.98	156.63	-0.007	5.14	0.21	0.0409
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2072	Dwarven Magestaff	2737320	2	273.732	273.732	455.48	3096711.91	26.25	2385774.99	-0.2028	2.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2073	Dwarven Hatchet	0	0	0	0	35	16.12	50.7	6.2	0.115	3.71	0.21	0.0566
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2075	Heavy Mace	145717	3	14.5717	14.5717	3.5	6.52	0.6	6.02	-0.1261	3.43	0.21	0.0612
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2077	Magician Staff	5240000	2	524	524	300	250.76	176.88	228.45	-0.0733	2.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2078	Northern Shortsword	302250	4	30.225	30.225	13.49	5.67	14.41	4.33	0.0542	3.43	0.14	0.0408
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2079	Sergeant's Warhammer	50000	3	5	5	138.74	53.74	215.22	37.12	0.0717	2.5	0.07	0.028
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2080	Hillborne Axe	0	0	0	0	122.26	91.44	103.36	93.13	0.0106	0.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2087	Hard Crawler Carapace	55601151	2	5560.1151	5560.1151	4500	119.69	4578.93	89.6	0.004	2.64	0.07	0.0265
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2088	Long Crawler Limb	0	0	0	0	12.83	0	12.83	0	0	0.14	0.07	0.5
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2091	Magic Dust	0	0	0	0	1111	2990.52	41.85	2360.03	-0.1556	1.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2092	Worn Dagger	54135441	2	5413.5441	5413.5441	100	2376.29	2440.83	2062.56	0.276	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2099	Dwarven Hand Cannon	22000000	1	2200	2200	826.45	2.36	823.62	1.08	-0.0008	0.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2100	Precisely Calibrated Boomstick	16419996	3	1641.9996	1641.9996	1643.46	343.9	1458.72	305.75	-0.0227	3.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2101	Light Quiver	0	0	0	0	234500	39203.5	232855.65	39173.5	-0.008	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2105	Thug Shirt	5511179877	1	551117.9877	551117.9877	539210.62	68765.68	578401.89	48603.73	0.0397	1.14	0.64	0.5614
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2131	Shortsword	0	0	0	0	26702.13	12544.78	7420.04	7988.08	-0.0948	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2139	Dirk	0	0	0	0	778	0	778	0	0	1.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2140	Carving Knife	495045	2	49.5045	49.5045	12	21.36	5.89	17.16	-0.1045	2.43	0.07	0.0288
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2163	Shadowblade	0	0	0	0	1873.82	0	1873.82	0	0	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2164	Gut Ripper	0	0	0	0	15198.13	1774.86	13788.5	1533.56	-0.0065	0.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2166	Foreman's Leggings	395507468	2	39550.7468	39550.7468	47819.49	2305.51	44338.26	663.55	-0.01	0.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2167	Foreman's Gloves	0	0	0	0	53340.98	147.6	53325.97	149.98	0.0001	0.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2194	Diamond Hammer	0	0	0	0	1282.92	199.03	1417.78	124.81	0.0256	1.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2207	Jambiya	0	0	0	0	4789	0	4789	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2208	Poniard	0	0	0	0	4901.63	8275.77	417.75	7981.47	-0.136	0.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2209	Kris	0	0	0	0	4972.49	0	4972.49	0	0	0.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2214	Wooden Buckler	96186000	1	9618.6	9618.6	9523.92	2449.49	8573.92	2131.4	0.0061	0.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2232	Dark Runner Boots	199198128	1	19919.8128	19919.8128	9956	1.08	9954.65	0.7	0	4	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2233	Shadow Weaver Leggings	0	0	0	0	22591.5	32764.07	75867.58	20254.52	0.1453	3.29	0.14	0.0426
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2234	Nightwalker Armor	0	0	0	0	106855	3585.6	109845.4	1242.13	0.0067	0.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2236	Blackfang	11785704	4	1178.5704	1178.5704	1647.99	1726.07	375	935.19	-0.1441	4.29	0.07	0.0163
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2243	Hand of Edward the Odd	44240000	5	4424	4424	4778.33	256.81	4618.91	247.39	-0.0052	3.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2244	Krol Blade	130000000	2	13000	13000	12357.26	631.26	13414.33	366.22	0.0102	3.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2245	Helm of Narv	23105402	2	2310.5402	2310.5402	2310.54	175.49	2429.95	87.33	0.0202	1.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2246	Myrmidon's Signet	0	0	0	0	7777.33	1358.9	8824.02	371.49	0.0604	0.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2251	Gooey Spider Leg	0	0	0	0	0.59	0.4	0.99	0.33	0.1144	30.43	9.43	0.3099
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2256	Skeletal Club	10102245	2	1010.2245	1010.2245	597.91	221.83	335.03	187.24	-0.0569	1.43	0.14	0.0979
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	2264	Mantle of Thieves	172829013	4	17282.9013	17282.9013	13690.57	20945.42	10267.93	12570.33	-0.1178	5.21	0.43	0.0825
